Home Team,Away Team,Score 1,Score 2,Score 3,Score 4,Score 5
Burnley,Bournemouth,0-0,1-1,0-2,1-2,
Sunderland,Brighton and Hove Albion,0-1,0-0,,,
Arsenal,Everton,2-0,1-0,1-1,0-0,2-1
Chelsea,Newcastle United,0-1,2-2,0-2,0-2,2-1
West Ham United,Manchester City,1-1,0-3,1-4,3-1,
Crystal Palace,Leeds United,0-0,1-4,,,
Manchester United,Aston Villa,3-1,1-2,2-0,0-0,2-1
Nottingham Forest,Fulham,0-0,0-1,1-2,0-1,3-1
Liverpool,Tottenham Hotspur,1-1,2-1,5-1,4-0,0-1
Brentford,Wolverhampton Wanderers,2-2,2-0,1-1,5-3,
Bournemouth,Manchester United,4-4,1-1,3-0,,
Brighton and Hove Albion,Liverpool,0-3,0-2,2-3,1-2,
Fulham,Burnley,3-2,2-2,0-2,,
Queens Park Rangers,Portsmouth,1-1,1-2,2-1,,
Everton,Chelsea,0-2,0-1,0-0,0-6,
Leeds United,Brentford,1-1,,,,
Newcastle United,Sunderland,0-1,,,,
Aston Villa,West Ham United,3-2,1-1,2-1,2-1,
Tottenham Hotspur,Nottingham Forest,0-3,2-1,0-1,,
Arsenal,Manchester City,1-1,5-1,2-2,,
Blackpool,Burton Albion,0-1,1-1,3-0,4-0,
Bolton Wanderers,Stevenage,0-0,1-1,4-1,,
Bradford_City,Plymouth Argyle,1-0,,,,
Doncaster Rovers,Lincoln City,1-2,,,,
Exeter City,Leyton Orient,1-2,6-2,1-0,,
Huddersfield Town,Cardiff City,2-3,,,,
Northampton Town,Barnsley,2-2,2-1,2-2,,
Peterborough United,Mansfield Town,2-1,2-4,3-0,,
Reading,Wigan Athletic,2-1,2-1,2-0,,
Wycombe Wanderers,Port Vale,0-0,,,,
