Team,Game 5,Game 4,Game 3,Game 2,Game 1
West Ham United,L,W,D,D,L
Wolverhampton Wanderers,L,W,W,L,D
Arsenal,W,D,W,W,L
Bournemouth,D,D,D,D,D
Brentford,W,D,D,D,D
Everton,L,W,W,L,W
Burnley,D,L,L,D,L
Brighton and Hove Albion,W,W,L,W,W
Liverpool,W,L,D,W,L
Fulham,W,L,L,D,W
Crystal Palace,W,D,D,W,P
Newcastle,L,W,W,L,W
Nottingham Forest,D,L,D,W,W
Aston Villa,L,W,L,W,W
Sunderland,D,W,L,L,W
Tottenham Hotspur,L,L,D,W,L
Chelsea,W,L,L,L,L
Manchester City,L,D,L,P,W
Manchester United,W,W,L,W,D
Leeds United,L,L,W,D,D
